t_ms,equity
1787855700000,435.75
1787856000000,435.75
1787856300000,435.75
1787856600000,435.75
1787856900000,435.75
1787857200000,435.75
1787857500000,435.75
1787857800000,435.75
1787858100000,435.75
1787858400000,435.75
1787858700000,435.75
1787859000000,435.75
1787859300000,435.75
1787859600000,435.75
1787859900000,435.75
1787860200000,435.75
1787860500000,435.75
1787860800000,435.75
1787861100000,435.75
1787861400000,435.75
1787861700000,435.75
1787862000000,435.75
1787862300000,435.75
1787862600000,435.75
1787862900000,435.75
1787863200000,435.75
1787863500000,435.75
1787863800000,435.75
1787864100000,435.75
1787864400000,435.75
1787864700000,435.75
1787865000000,435.75
1787865300000,435.75
1787865600000,435.75
1787865900000,435.75
1787866200000,435.75
1787866500000,435.75
1787866800000,435.75
1787867100000,435.75
1787867400000,435.75
1787867700000,435.75
1787868000000,435.75
1787868300000,435.75
1787868600000,435.75
1787868900000,435.75
1787869200000,435.75
1787869500000,435.75
1787869800000,435.75
1787870100000,435.75
1787870400000,435.75
1787870700000,435.75
1787871000000,435.75
1787871300000,435.75
1787871600000,435.75
1787871900000,435.75
1787872200000,435.75
1787872500000,435.75
1787872800000,435.75
1787873100000,435.75
1787873400000,435.75
1787873700000,435.75
1787874000000,435.75
1787874300000,435.75
1787874600000,435.75
1787874900000,435.75
1787875200000,435.75
1787875500000,435.75
1787875800000,435.75
1787876100000,435.75
1787876400000,435.75
1787876700000,435.75
1787877000000,435.75
1787877300000,435.75
1787877600000,435.75
1787877900000,435.75
1787878200000,435.75
1787878500000,435.75
1787878800000,435.75
1787879100000,435.75
1787879400000,435.75
1787879700000,435.75
1787880000000,435.75
1787880300000,435.75
1787880600000,435.75
1787880900000,435.75
1787881200000,435.75
1787881500000,435.75
1787881800000,435.75
1787882100000,435.75
1787882400000,435.75
1787882700000,435.75
1787883000000,435.75
1787883300000,435.75
1787883600000,435.75
1787883900000,435.75
1787884200000,435.75
1787884500000,435.75
1787884800000,435.75
1787885100000,435.75
1787885400000,435.75
1787885700000,435.75
1787886000000,435.75
1787886300000,435.75
1787886600000,435.75
1787886900000,435.75
1787887200000,435.75
1787887500000,435.75
1787887800000,435.75
1787888100000,435.75
1787888400000,435.75
1787888700000,435.75
1787889000000,435.75
1787889300000,435.75
1787889600000,435.75
1787889900000,435.75
1787890200000,435.75
1787890500000,435.75
1787890800000,435.75
1787891100000,435.75
1787891400000,435.75
1787891700000,435.75
1787892000000,435.75
1787892300000,435.75
1787892600000,435.75
1787892900000,435.75
1787893200000,435.75
1787893500000,435.75
1787893800000,435.75
1787894100000,435.75
1787894400000,435.75
1787894700000,435.75
1787895000000,435.75
1787895300000,435.75
1787895600000,435.75
1787895900000,435.75
1787896200000,435.75
1787896500000,435.75
1787896800000,435.75
1787897100000,435.75
1787897400000,435.75
1787897700000,435.75
1787898000000,435.75
1787898300000,435.75
1787898600000,435.75
1787898900000,435.75
1787899200000,435.75
1787899500000,435.75
1787899800000,435.75
1787900100000,435.75
1787900400000,435.75
1787900700000,435.75
1787901000000,435.75
1787901300000,435.75
1787901600000,435.75
1787901900000,435.75
1787902200000,435.75
1787902500000,435.75
1787902800000,435.75
1787903100000,435.75
1787903400000,435.75
1787903700000,435.75
1787904000000,435.75
1787904300000,435.75
1787904600000,435.75
1787904900000,435.75
1787905200000,435.75
1787905500000,435.75
1787905800000,435.75
1787906100000,435.75
1787906400000,435.75
1787906700000,435.75
1787907000000,435.75
1787907300000,435.75
1787907600000,435.75
1787907900000,435.75
1787908200000,435.75
1787908500000,435.75
1787908800000,435.75
1787909100000,435.75
1787909400000,435.75
1787909700000,435.75
1787910000000,435.75
1787910300000,435.75
1787910600000,435.75
1787910900000,435.75
1787911200000,435.75
1787911500000,435.75
1787911800000,435.75
1787912100000,435.75
1787912400000,435.75
1787912700000,435.75
1787913000000,435.75
1787913300000,435.75
1787913600000,435.75
1787913900000,435.75
1787914200000,435.75
1787914500000,435.75
1787914800000,435.75
1787915100000,435.75
1787915400000,435.75
1787915700000,435.75
1787916000000,435.75
1787916300000,435.75
1787916600000,435.75
1787916900000,435.75
1787917200000,435.75
1787917500000,435.75
1787917800000,435.75
1787918100000,435.75
1787918400000,435.75
1787918700000,435.75
1787919000000,435.75
1787919300000,435.75
1787919600000,435.75
1787919900000,435.75
1787920200000,435.75
1787920500000,435.75
1787920800000,435.75
1787921100000,435.75
1787921400000,435.75
1787921700000,435.75
1787922000000,435.75
1787922300000,435.75
1787922600000,435.75
1787922900000,435.75
1787923200000,435.75
1787923500000,435.75
1787923800000,435.75
1787924100000,435.75
1787924400000,435.75
1787924700000,435.75
1787925000000,435.75
1787925300000,435.75
1787925600000,435.75
1787925900000,435.75
1787926200000,435.75
1787926500000,435.75
1787926800000,435.75
1787927100000,435.75
1787927400000,435.75
1787927700000,435.75
1787928000000,435.75
1787928300000,435.75
1787928600000,435.75
1787928900000,435.75
1787929200000,435.75
1787929500000,435.75
1787929800000,435.75
1787930100000,435.75
1787930400000,435.75
1787930700000,435.75
1787931000000,435.75
1787931300000,435.75
1787931600000,435.75
1787931900000,435.75
1787932200000,435.75
1787932500000,435.75
1787932800000,435.75
1787933100000,435.75
1787933400000,435.75
